thongo,wanlee,zekrom,cuoi,tieuchay,kie,dithucc,candy,mekko,sniperTX,quyt,keymis,bbom,myhanh,yangg,zux,nyan,acetamin,roochan,nas,svsh,quyenchilong,paradozx,duygudboy,a2ex,sasha,zinki,tnphi,junimo,naughty,alan,dogtung,marky,lucius,hungpui,bucky,Result
0,0,1,0,1,0,2,2,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1
0,1,1,0,2,0,0,2,0,1,0,0,0,0,1,2,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,2,1,0,2,0,2,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,2,2,1,2,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0,0,1,0,2,2,1,0,0,2,1,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
0,0,1,0,2,0,0,1,2,0,0,0,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2,1,2,2,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,0,0,1,0,2,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,2,0,1,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,1,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,2
